date,county,state,fips,cases,deaths,population
2020-04-29,Los Angeles,California,6037.0,22485,1056,10039107
2020-04-29,Madera,California,6039.0,46,2,157327
2020-04-29,Marin,California,6041.0,235,13,258826
2020-04-29,Mariposa,California,6043.0,1,0,17203
2020-04-29,Mendocino,California,6045.0,12,0,86749
2020-04-29,Merced,California,6047.0,118,3,277680
2020-04-29,Mono,California,6051.0,26,1,14444
2020-04-29,Monterey,California,6053.0,206,5,434061
2020-04-29,Napa,California,6055.0,67,2,137744
2020-04-29,Nevada,California,6057.0,41,1,99755
2020-04-29,Orange,California,6059.0,2324,44,3175692
2020-04-29,Placer,California,6061.0,145,8,398329
2020-04-29,Plumas,California,6063.0,4,0,18807
2020-04-29,Riverside,California,6065.0,3942,143,2470546
2020-04-29,Sacramento,California,6067.0,1068,42,1552058
2020-04-29,San Benito,California,6069.0,50,2,62808
2020-04-29,San Bernardino,California,6071.0,1928,89,2180085
2020-04-29,San Diego,California,6073.0,3432,133,3338330
2020-04-29,San Francisco,California,6075.0,1490,23,881549
2020-04-29,San Joaquin,California,6077.0,540,25,762148
2020-04-29,San Luis Obispo,California,6079.0,181,1,283111
2020-04-29,San Mateo,California,6081.0,1136,48,766573
2020-04-29,Santa Barbara,California,6083.0,485,8,446499
2020-04-29,Santa Clara,California,6085.0,2134,108,1927852
2020-04-29,Santa Cruz,California,6087.0,127,2,273213
2020-04-29,Shasta,California,6089.0,31,4,180080
2020-04-29,Siskiyou,California,6093.0,5,0,43539
2020-04-29,Solano,California,6095.0,254,5,447643
2020-04-29,Sonoma,California,6097.0,232,2,494336
2020-04-29,Stanislaus,California,6099.0,339,11,550660
2020-04-29,Sutter,California,6101.0,30,2,96971
2020-04-29,Tehama,California,6103.0,1,1,65084
2020-04-29,Tulare,California,6107.0,626,36,466195
2020-04-29,Tuolumne,California,6109.0,4,0,54478
2020-04-29,Ventura,California,6111.0,517,17,846006
2020-04-29,Yolo,California,6113.0,163,16,220500
2020-04-29,Yuba,California,6115.0,17,1,78668
2020-04-30,Alameda,California,6001.0,1624,63,1671329
2020-04-30,Alpine,California,6003.0,1,0,1129
2020-04-30,Amador,California,6005.0,7,0,39752
2020-04-30,Butte,California,6007.0,16,0,219186
2020-04-30,Calaveras,California,6009.0,13,0,45905
2020-04-30,Colusa,California,6011.0,3,0,21547
2020-04-30,Contra Costa,California,6013.0,891,27,1153526
2020-04-30,Del Norte,California,6015.0,3,0,27812
2020-04-30,El Dorado,California,6017.0,44,0,192843
2020-04-30,Fresno,California,6019.0,564,7,999101
2020-04-30,Glenn,California,6021.0,5,0,28393
2020-04-30,Humboldt,California,6023.0,54,0,135558
2020-04-30,Imperial,California,6025.0,333,8,181215
2020-04-30,Inyo,California,6027.0,20,1,18039
2020-04-30,Kern,California,6029.0,910,7,900202
2020-04-30,Kings,California,6031.0,96,1,152940
2020-04-30,Lake,California,6033.0,7,0,64386
2020-04-30,Los Angeles,California,6037.0,23182,1111,10039107
2020-04-30,Madera,California,6039.0,46,2,157327
2020-04-30,Marin,California,6041.0,237,13,258826
2020-04-30,Mariposa,California,6043.0,3,0,17203
2020-04-30,Mendocino,California,6045.0,12,0,86749
2020-04-30,Merced,California,6047.0,125,3,277680
2020-04-30,Mono,California,6051.0,26,1,14444
2020-04-30,Monterey,California,6053.0,213,5,434061
2020-04-30,Napa,California,6055.0,68,2,137744
2020-04-30,Nevada,California,6057.0,41,1,99755
2020-04-30,Orange,California,6059.0,2421,45,3175692
2020-04-30,Placer,California,6061.0,147,8,398329
2020-04-30,Plumas,California,6063.0,4,0,18807
2020-04-30,Riverside,California,6065.0,4031,149,2470546
2020-04-30,Sacramento,California,6067.0,1077,43,1552058
2020-04-30,San Benito,California,6069.0,51,2,62808
2020-04-30,San Bernardino,California,6071.0,2058,93,2180085
2020-04-30,San Diego,California,6073.0,3627,140,3338330
2020-04-30,San Francisco,California,6075.0,1502,25,881549
2020-04-30,San Joaquin,California,6077.0,543,25,762148
2020-04-30,San Luis Obispo,California,6079.0,184,1,283111
2020-04-30,San Mateo,California,6081.0,1177,50,766573
2020-04-30,Santa Barbara,California,6083.0,496,8,446499
2020-04-30,Santa Clara,California,6085.0,2163,112,1927852
2020-04-30,Santa Cruz,California,6087.0,131,2,273213
2020-04-30,Shasta,California,6089.0,31,4,180080
2020-04-30,Siskiyou,California,6093.0,5,0,43539
2020-04-30,Solano,California,6095.0,268,5,447643
2020-04-30,Sonoma,California,6097.0,244,2,494336
2020-04-30,Stanislaus,California,6099.0,374,13,550660
2020-04-30,Sutter,California,6101.0,30,2,96971
2020-04-30,Tehama,California,6103.0,1,1,65084
2020-04-30,Tulare,California,6107.0,640,40,466195
2020-04-30,Tuolumne,California,6109.0,4,0,54478
2020-04-30,Ventura,California,6111.0,535,18,846006
2020-04-30,Yolo,California,6113.0,164,16,220500
2020-04-30,Yuba,California,6115.0,18,1,78668
2020-05-01,Alameda,California,6001.0,1657,63,1671329
2020-05-01,Alpine,California,6003.0,1,0,1129
2020-05-01,Amador,California,6005.0,7,0,39752
2020-05-01,Butte,California,6007.0,16,0,219186
2020-05-01,Calaveras,California,6009.0,13,0,45905
2020-05-01,Colusa,California,6011.0,3,0,21547
2020-05-01,Contra Costa,California,6013.0,907,28,1153526
2020-05-01,Del Norte,California,6015.0,3,0,27812
2020-05-01,El Dorado,California,6017.0,47,0,192843
2020-05-01,Fresno,California,6019.0,615,8,999101
2020-05-01,Glenn,California,6021.0,5,0,28393
2020-05-01,Humboldt,California,6023.0,54,0,135558
2020-05-01,Imperial,California,6025.0,358,8,181215
2020-05-01,Inyo,California,6027.0,20,1,18039
2020-05-01,Kern,California,6029.0,941,8,900202
2020-05-01,Kings,California,6031.0,123,1,152940
2020-05-01,Lake,California,6033.0,7,0,64386
2020-05-01,Los Angeles,California,6037.0,24215,1172,10039107
2020-05-01,Madera,California,6039.0,46,2,157327
2020-05-01,Marin,California,6041.0,240,13,258826
2020-05-01,Mariposa,California,6043.0,13,0,17203
2020-05-01,Mendocino,California,6045.0,12,0,86749
2020-05-01,Merced,California,6047.0,134,3,277680
2020-05-01,Mono,California,6051.0,26,1,14444
2020-05-01,Monterey,California,6053.0,222,5,434061
2020-05-01,Napa,California,6055.0,69,2,137744
2020-05-01,Nevada,California,6057.0,41,1,99755
2020-05-01,Orange,California,6059.0,2591,50,3175692
2020-05-01,Placer,California,6061.0,150,8,398329
2020-05-01,Plumas,California,6063.0,4,0,18807
2020-05-01,Riverside,California,6065.0,4079,156,2470546
2020-05-01,Sacramento,California,6067.0,1090,43,1552058
2020-05-01,San Benito,California,6069.0,51,2,62808
2020-05-01,San Bernardino,California,6071.0,2113,96,2180085
2020-05-01,San Diego,California,6073.0,3774,143,3338330
2020-05-01,San Francisco,California,6075.0,1526,28,881549
2020-05-01,San Joaquin,California,6077.0,557,25,762148
2020-05-01,San Luis Obispo,California,6079.0,188,1,283111
2020-05-01,San Mateo,California,6081.0,1197,52,766573
2020-05-01,Santa Barbara,California,6083.0,506,8,446499
2020-05-01,Santa Clara,California,6085.0,2179,114,1927852
2020-05-01,Santa Cruz,California,6087.0,132,2,273213
2020-05-01,Shasta,California,6089.0,31,4,180080
2020-05-01,Siskiyou,California,6093.0,5,0,43539
2020-05-01,Solano,California,6095.0,271,5,447643
2020-05-01,Sonoma,California,6097.0,248,3,494336
2020-05-01,Stanislaus,California,6099.0,380,13,550660
2020-05-01,Sutter,California,6101.0,31,2,96971
2020-05-01,Tehama,California,6103.0,1,1,65084
2020-05-01,Tulare,California,6107.0,680,40,466195
2020-05-01,Tuolumne,California,6109.0,4,0,54478
2020-05-01,Ventura,California,6111.0,547,18,846006
2020-05-01,Yolo,California,6113.0,169,16,220500
2020-05-01,Yuba,California,6115.0,19,1,78668
2020-05-02,Alameda,California,6001.0,1726,63,1671329
2020-05-02,Alpine,California,6003.0,2,0,1129
2020-05-02,Amador,California,6005.0,7,0,39752
2020-05-02,Butte,California,6007.0,17,0,219186
2020-05-02,Calaveras,California,6009.0,13,0,45905
2020-05-02,Colusa,California,6011.0,3,0,21547
2020-05-02,Contra Costa,California,6013.0,934,28,1153526
2020-05-02,Del Norte,California,6015.0,3,0,27812
2020-05-02,El Dorado,California,6017.0,47,0,192843
2020-05-02,Fresno,California,6019.0,633,8,999101
2020-05-02,Glenn,California,6021.0,5,0,28393
2020-05-02,Humboldt,California,6023.0,54,0,135558
2020-05-02,Imperial,California,6025.0,358,8,181215
2020-05-02,Inyo,California,6027.0,20,1,18039
2020-05-02,Kern,California,6029.0,972,8,900202
2020-05-02,Kings,California,6031.0,158,1,152940
2020-05-02,Lake,California,6033.0,7,0,64386
2020-05-02,Los Angeles,California,6037.0,24894,1209,10039107
2020-05-02,Madera,California,6039.0,51,2,157327
2020-05-02,Marin,California,6041.0,242,13,258826
